Company,Date,Air,Express,International,Surface
Delhivery,2026-01-01,6,4,1,8
FedEx India,2026-01-01,4,2,1,4
Ecom Express,2026-01-01,5,3,1,6
DTDC,2026-01-01,5,3,1,5
DHL Express,2026-01-01,6,4,1,8
BlueDart,2026-01-01,3,2,1,5
Shadowfax,2026-01-01,3,1,0,3
XpressBees,2026-01-01,4,2,1,4
Delhivery,2026-01-02,6,3,1,7
FedEx India,2026-01-02,4,2,1,4
Ecom Express,2026-01-02,5,3,1,7
DTDC,2026-01-02,6,3,1,6
DHL Express,2026-01-02,7,4,1,8
BlueDart,2026-01-02,4,2,1,5
Shadowfax,2026-01-02,3,2,0,4
XpressBees,2026-01-02,3,2,1,4
Delhivery,2026-01-03,6,3,1,7
FedEx India,2026-01-03,4,2,0,4
Ecom Express,2026-01-03,5,3,1,6
DTDC,2026-01-03,6,3,1,6
DHL Express,2026-01-03,7,4,1,8
BlueDart,2026-01-03,4,2,1,5
Shadowfax,2026-01-03,3,2,0,3
XpressBees,2026-01-03,4,2,1,4
Delhivery,2026-01-04,5,3,1,7
FedEx India,2026-01-04,4,2,1,4
Ecom Express,2026-01-04,6,3,1,7
DTDC,2026-01-04,6,3,1,6
DHL Express,2026-01-04,6,3,1,8
BlueDart,2026-01-04,4,2,1,5
Shadowfax,2026-01-04,3,2,0,3
XpressBees,2026-01-04,4,1,1,4
Delhivery,2026-01-05,6,3,1,7
FedEx India,2026-01-05,4,2,0,4
Ecom Express,2026-01-05,5,3,1,7
DTDC,2026-01-05,5,3,1,6
DHL Express,2026-01-05,6,4,1,8
BlueDart,2026-01-05,4,2,1,5
Shadowfax,2026-01-05,2,2,0,3
XpressBees,2026-01-05,4,2,1,3
Delhivery,2026-01-06,6,3,1,7
FedEx India,2026-01-06,4,2,0,4
Ecom Express,2026-01-06,5,3,1,6
DTDC,2026-01-06,5,3,1,6
DHL Express,2026-01-06,7,4,1,8
BlueDart,2026-01-06,4,2,1,5
Shadowfax,2026-01-06,3,2,0,3
XpressBees,2026-01-06,4,2,0,3
Delhivery,2026-01-07,6,3,1,7
FedEx India,2026-01-07,4,2,0,4
Ecom Express,2026-01-07,5,3,1,7
DTDC,2026-01-07,5,3,1,6
DHL Express,2026-01-07,7,4,1,8
BlueDart,2026-01-07,4,2,1,5
Shadowfax,2026-01-07,2,2,0,3
XpressBees,2026-01-07,4,2,0,4
